id,sex,last_molt,size,class,treatment,density,order,ifrepeat,finished,num_offered,num_left,num_consumed,num_dead,tank_id,unit_id,trial,food_remaining,starve_hours,discard,notes
N11,NA,NA,95,large,urc_large,5,1,b,finished,5,5,0,NA,12,TI,7,,NA,,
N11,NA,NA,95,large,urc_large,5,1,,finished,5,5,0,NA,12,TI,1,,NA,yes,may have conusumed smalled from 12-BD that went under the barrier
N11,NA,NA,95,large,urc_large,3,2,,finished,3,3,0,1,12,TI,3,,NA,,
N11,NA,NA,95,large,urc_large,26,3,,finished,3,3,0,NA,12,TI,5,,NA,,did not receive correct density 
N11,NA,NA,95,large,urc_large,2,4,,finished,2,2,0,NA,12,TI,4,,48,,
N11,NA,NA,95,large,urc_large,16,6,,finished,16,16,0,5,12,TI,6,,NA,,
ML,NA,NA,108,large,urc_small,26,2,b,finished,26,9,17,NA,13,BD,8,,NA,,
ML,NA,NA,108,large,urc_small,2,1,b,finished,2,0,2,NA,13,BD,7,,NA,,only two mussels remaining
ML,NA,NA,108,large,urc_small,2,1,,finished,2,1,1,NA,13,BD,1,,NA,yes,
ML,NA,NA,108,large,urc_small,26,2,,finished,26,6,20,NA,13,BD,2,,NA,yes,only starved for 24 h
ML,NA,NA,108,large,urc_small,16,3,,finished,16,4,12,NA,13,BD,3,,NA,,
ML,NA,NA,108,large,urc_small,5,4,,finished,5,0,5,NA,13,BD,4,,48,,
ML,NA,NA,108,large,urc_small,10,5,,finished,3,0,3,NA,13,BD,5,,NA,,did not receive correct density
ML,NA,NA,108,large,urc_small,3,6,,finished,3,0,3,NA,13,BD,6,,NA,,
IV02,NA,NA,120.7,jumbo,urc_medium,3,3,b,finished,3,1,2,NA,13,BI,8,,NA,,
IV02,NA,NA,120.7,jumbo,urc_medium,5,1,b,finished,5,5,0,NA,13,BI,7,,NA,,
IV02,NA,NA,120.7,jumbo,urc_medium,5,1,,finished,5,2,3,NA,13,BI,1,,NA,yes,
IV02,NA,NA,120.7,jumbo,urc_medium,26,2,,finished,26,21,5,2,13,BI,2,,NA,,
IV02,NA,NA,120.7,jumbo,urc_medium,3,3,,finished,3,0,3,NA,13,BI,3,no,NA,yes,
IV02,NA,NA,120.7,jumbo,urc_medium,16,4,,finished,16,14,2,NA,13,BI,4,,48,,
IV02,NA,NA,120.7,jumbo,urc_medium,2,5,,finished,2,2,0,NA,13,BI,5,,NA,,
IV02,NA,NA,120.7,jumbo,urc_medium,10,6,,finished,10,6,4,NA,13,BI,6,,NA,,
HH19,NA,NA,68,small,urc_small,5,5,,finished,5,3,2,NA,13,TD,8,,NA,,
HH19,NA,NA,68,small,urc_small,10,1,b,finished,10,8,2,NA,13,TD,7,,NA,,
HH19,NA,NA,68,small,urc_small,10,1,,finished,10,10,0,NA,13,TD,1,,NA,yes,
HH19,NA,NA,68,small,urc_small,3,2,,finished,3,2,1,NA,13,TD,2,,NA,,
HH19,NA,NA,68,small,urc_small,2,3,,finished,2,2,0,NA,13,TD,3,,NA,,
HH19,NA,NA,68,small,urc_small,16,4,,finished,16,14,2,NA,13,TD,4,,48,,
HH19,NA,NA,68,small,urc_small,26,6,,finished,26,19,7,1,13,TD,6,,NA,,
HH14,NA,NA,61,small,urc_medium,3,1,b,finished,3,3,0,1,13,TI,7,,NA,,
HH14,NA,NA,61,small,urc_medium,3,1,,finished,3,3,0,NA,13,TI,1,,NA,yes,
HH14,NA,NA,61,small,urc_medium,10,2,,finished,10,10,0,NA,13,TI,2,,NA,,
HH14,NA,NA,61,small,urc_medium,2,3,,finished,2,2,0,NA,13,TI,3,,NA,,
HH14,NA,NA,61,small,urc_medium,26,4,,finished,26,26,0,NA,13,TI,4,,48,,
HH14,NA,NA,61,small,urc_medium,16,5,,finished,5,4,1,NA,13,TI,5,,NA,,did not receive correct density
HH14,NA,NA,61,small,urc_medium,5,6,,finished,5,4,1,NA,13,TI,6,,NA,,
HH14,NA,NA,61,small,urc_small,NA,NA,,finished,10,7,3,NA,13,TI,special,,NA,,to determine if they eat urchins
SCI03,NA,NA,115,jumbo,urc_small,10,5,,finished,10,0,10,NA,14,BD,8,,NA,,
SCI03,NA,NA,115,jumbo,urc_small,26,1,b,finished,26,6,20,1,14,BD,7,,NA,,
SCI03,NA,NA,115,jumbo,urc_small,26,1,,finished,26,9,17,NA,14,BD,1,,NA,yes,9 smalls remaining; 2 mediums remaining -- likely from IV04
SCI03,NA,NA,115,jumbo,urc_small,3,2,,finished,3,0,3,NA,14,BD,2,,NA,,
SCI03,NA,NA,115,jumbo,urc_small,5,3,,finished,5,0,5,NA,14,BD,5,,NA,,
SCI03,NA,NA,115,jumbo,urc_small,2,4,,finished,2,0,2,NA,14,BD,4,,48,,no evidence of urchins
SCI03,NA,NA,115,jumbo,urc_small,16,6,,finished,16,0,16,NA,14,BD,6,,NA,,
IV04,NA,NA,143.3,jumbo,urc_medium,3,5,,finished,3,0,3,NA,14,BI,9,yes,NA,,not starved; because s/he molted; but consumed all available so seems like a viable trial to me (BD)
IV04,NA,NA,143.3,jumbo,urc_medium,5,3,b,finished,5,5,0,1,14,BI,8,yes,NA,,
IV04,NA,NA,143.3,jumbo,urc_medium,26,1,b,finished,3,3,0,NA,14,BI,7,,NA,,
IV04,NA,NA,143.3,jumbo,urc_medium,26,1,,finished,26,8,18,NA,14,BI,1,,NA,yes,6 urchins remaining; but 2 escaped. No way of telling who ate who (IVO4; SCI03)
IV04,NA,NA,143.3,jumbo,urc_medium,16,2,,finished,16,15,1,2,14,BI,5,,NA,,
IV04,NA,NA,143.3,jumbo,urc_medium,5,3,,finished,5,0,5,NA,14,BI,3,no,NA,yes,
IV04,NA,NA,143.3,jumbo,urc_medium,10,4,,finished,10,7,3,NA,14,BI,4,,48,,
IV04,NA,NA,143.3,jumbo,urc_medium,2,6,,finished,2,2,0,2,14,BI,6,,NA,yes,
CR01,NA,NA,82,medium,urc_large,5,5,,finished,5,5,0,2,14,TD,8,,NA,,
CR01,NA,NA,82,medium,urc_large,2,1,b,finished,2,2,0,NA,14,TD,7,,NA,,
CR01,NA,NA,82,medium,urc_large,2,1,,finished,2,2,0,NA,14,TD,1,,NA,yes,
CR01,NA,NA,82,medium,urc_large,16,2,,finished,16,16,0,1,14,TD,2,,NA,,
CR01,NA,NA,82,medium,urc_large,26,3,,finished,26,26,0,6,14,TD,3,,NA,,
CR01,NA,NA,82,medium,urc_large,3,4,,finished,3,3,0,1,14,TD,4,,48,,
CR01,NA,NA,82,medium,urc_large,10,6,,finished,10,9,1,NA,14,TD,6,,NA,,
HH12,NA,NA,72.5,medium,urc_large,26,5,,finished,26,25,1,2,14,TI,8,,NA,,
HH12,NA,NA,72.5,medium,urc_large,10,1,b,finished,10,10,0,1,14,TI,7,,NA,,
HH12,NA,NA,72.5,medium,urc_large,10,1,,finished,10,9,1,NA,14,TI,1,,NA,yes,
HH12,NA,NA,72.5,medium,urc_large,3,2,,finished,3,3,0,NA,14,TI,2,,NA,,
HH12,NA,NA,72.5,medium,urc_large,16,3,,finished,16,16,0,3,14,TI,3,,NA,,
HH12,NA,NA,72.5,medium,urc_large,5,4,,finished,5,5,0,1,14,TI,4,,48,,
HH12,NA,NA,72.5,medium,urc_large,2,6,,finished,2,2,0,2,14,TI,6,,NA,yes,
